,demand
1743,1.4795399999999999
1744,1.47658
1745,1.48102
1746,1.46806
1747,1.45754
1748,1.486039992
1749,1.487039992
1750,1.4845599999999999
1751,1.478519992
1752,1.53602
1753,1.53702
1754,1.5805
1755,1.6319999920000001
1756,1.6319999920000001
1757,1.61502
1758,1.603479992
1759,1.61206
1760,1.6274600000000001
1761,1.65354
1762,1.64704
1763,1.65002
1764,1.650519992
1765,1.60554
1766,1.63754
1767,1.6345
1768,1.65054
1769,1.6665
1770,1.677
1771,1.67802
1772,1.682519992
1773,1.708519992
1774,1.7039599920000001
1775,1.69802
1776,1.70654
1777,1.64954
1778,1.6985
1779,1.69152
1780,1.66802
1781,1.69452
1782,1.69604
1783,1.7275
1784,1.71106
1785,1.66902
1786,1.64352
1787,1.6255
1788,1.596519992
1789,1.53802
1790,1.528479992
1791,1.552
1792,1.55552
1793,1.59202
1794,1.54702
1795,1.5815
1796,1.641039992
1797,1.792999992
1798,1.830519992
1799,2.044479992
1800,2.23
1801,2.18048
1802,2.2425
1803,2.34104
1804,2.299519992
1805,2.30046
1806,2.22104
1807,2.34502
1808,2.48
1809,2.44602
1810,2.535
1811,2.45354
1812,2.4395
1813,2.43202
1814,2.39702
1815,2.2375
1816,2.35152
1817,2.476
1818,2.654
1819,2.71254
1820,2.64146
1821,2.66302
1822,2.72154
1823,2.75002
1824,2.70502
1825,2.6645
1826,2.72606
1827,2.513
1828,2.2975
1829,2.20106
1830,2.28302
1831,2.30308
1832,2.2095
1833,2.12202
1834,2.15504
1835,2.220519992
1836,2.1065
1837,2.17602
1838,2.132519992
1839,1.95652
1840,2.0840199999999998
1841,1.93352
1842,1.81654
1843,1.80702
1844,1.81254
1845,1.850999992
1846,1.8410199999999999
1847,1.96906
1848,2.13646
1849,2.3455
1850,2.55202
1851,2.7514600000000002
1852,3.12652
1853,3.56298
1854,3.69854
1855,3.87098
1856,3.886
1857,4.026
1858,3.98298
1859,3.99446
1860,3.98352
1861,3.9985
1862,3.98802
1863,3.79954
1864,3.42596
1865,3.478
1866,3.75348
1867,4.0905
1868,4.092
1869,4.10414
1870,3.82166
1871,3.7895
1872,3.782
1873,3.655520016
1874,3.61202
1875,3.77298
1876,3.7811399999999997
1877,3.67754
1878,3.5255
1879,3.38404
1880,3.3695
1881,3.41702
1882,3.61112
1883,3.57564
1884,3.88354
1885,3.74004
1886,3.75108
1887,3.5551399999999997
1888,3.17698
1889,3.01064
1890,3.20152
1891,3.10046
1892,3.11454
1893,3.09448
1894,2.99552
1895,2.97546
1896,2.63854
1897,2.70452
1898,2.70052
1899,2.62898
1900,2.64802
1901,3.05204
1902,2.9785399999999997
1903,2.87404
1904,2.95852
1905,2.8575
1906,2.8705
1907,2.777
1908,2.69602
1909,2.63748
1910,2.92054
1911,2.57602
1912,2.57348
1913,2.5715
1914,2.82604
1915,2.87552
1916,2.795
1917,2.72606
1918,2.75752
1919,2.83302
1920,2.56202
1921,2.52702
1922,2.2715199999999998
1923,2.11702
1924,2.03354
1925,2.0255199999999998
1926,2.04552
1927,2.36802
1928,2.1755
1929,2.14906
1930,2.158
1931,2.15902
1932,2.16256
1933,2.03202
1934,2.10208
1935,2.15304
1936,2.21506
1937,2.10854
1938,1.9355799999999999
1939,1.8565
1940,1.89452
1941,1.94202
1942,1.96852
1943,2.07752
1944,2.24702
1945,2.59052
1946,2.887
1947,2.91652
1948,3.09398
1949,3.28254
1950,3.64556
1951,3.61298
1952,4.13154
1953,4.151020000000001
1954,4.07746
1955,4.253480000000001
1956,4.22904
1957,4.315480000000001
1958,4.51064
1959,4.313620000000001
1960,4.118040000000001
1961,3.71426
1962,4.368040000000001
1963,4.396739999999999
1964,4.56168
1965,4.60654
1966,4.359479996
1967,4.111660003999999
1968,4.0975
1969,4.35752
1970,4.39666
1971,4.46724
1972,4.24214
1973,4.0706999999999995
1974,4.07318
1975,3.9638400000000003
1976,3.87416
1977,3.90466
1978,3.91668
1979,4.23354
1980,4.12802
1981,3.95648
1982,3.77306
1983,3.4805
1984,3.27102
1985,3.26214
1986,3.11106
1987,3.0965
1988,2.90848
1989,2.9505
1990,3.19302
1991,3.30696
1992,3.07252
1993,3.05804
1994,3.339
1995,3.31704
1996,3.33304
1997,3.31502
1998,3.44752
1999,3.32452
2000,3.165
2001,3.26252
2002,3.31002
2003,3.22804
2004,3.17852
2005,3.15904
2006,3.15352
2007,3.06404
2008,3.17406
2009,3.06752
2010,3.1895
2011,3.19202
2012,3.24004
2013,3.20752
2014,3.05352
2015,3.15154
2016,3.147
2017,3.22602
2018,3.226
2019,2.89458
2020,2.704
2021,2.65554
2022,2.53552
2023,2.54806
2024,2.45304
2025,2.37658
2026,2.24954
2027,2.28858
2028,2.25008
2029,2.29704
2030,2.29152
2031,2.28606
2032,2.36152
2033,2.2325
2034,2.15102
2035,2.13758
2036,2.22302
2037,2.26502
2038,2.197
2039,2.2845
2040,2.45406
2041,2.62974
2042,2.67652
2043,2.81194
2044,3.01014
2045,3.34478
2046,3.60562
2047,3.66596
2048,3.80964
2049,4.06956
2050,4.180820000000001
2051,4.59134
2052,4.5361199999999995
2053,4.51604
2054,4.5873
2055,4.24056
2056,4.03758
2057,4.292560000000001
2058,4.56104
2059,4.468859999999999
2060,4.50484
2061,4.456860000000001
2062,4.49662
2063,4.09416
2064,4.36852
2065,4.70244
2066,4.4764800000000005
2067,4.0605
2068,4.06656
2069,3.9652399999999997
2070,3.887559992
2071,4.23432
2072,4.213220000000001
2073,4.296819999999999
2074,4.258940000000001
2075,4.27504
2076,4.0323
2077,3.9722
2078,3.7749200000000003
2079,3.77936
2080,3.33772
2081,3.34692
2082,3.37894
2083,3.39654
2084,3.323080008
2085,3.318640008
2086,3.5170800079999998
2087,3.243040008
2088,3.1092800080000003
2089,3.3046599999999997
2090,3.329440008
2091,3.20934
2092,3.2771399999999997
2093,3.29614
2094,3.3638600000000003
2095,3.2445399999999998
2096,3.292240008
2097,3.3702199999999998
2098,3.423560008
2099,3.10582
2100,2.88854
2101,2.9301600079999996
2102,3.28906
2103,3.26722
2104,3.05366
2105,2.936640008
2106,2.956560008
2107,2.9295600079999997
2108,2.939840008
2109,2.943000008
2110,3.070480008
2111,3.07634
2112,2.68822
2113,2.433040008
2114,2.38902
2115,2.279800008
2116,2.2460000079999998
2117,2.259240008
2118,2.22314
2119,2.3703000000000003
2120,2.30558
2121,2.2497399999999996
2122,2.22606
2123,2.245840008
2124,2.137920008
2125,2.161480008
2126,2.1657600080000003
2127,2.129560008
2128,1.99222
2129,1.946640008
2130,1.95018
2131,1.8535600079999999
2132,1.953720008
2133,2.010120008
2134,1.9966400079999997
2135,2.122240008
2136,2.37714
2137,2.6715600079999997
2138,2.70662
2139,2.73752
2140,2.95
2141,3.1115
2142,3.19348
2143,3.28954
2144,3.33746
2145,3.47152
2146,3.7601199999999997
2147,3.8915
2148,3.8006599999999997
2149,3.59374
2150,3.70308
2151,3.74406
2152,3.57506
2153,3.64608
2154,3.86106
2155,4.03706
2156,4.06156
2157,3.86964
2158,4.01464
2159,4.267180000000001
2160,3.97004
2161,4.11202
2162,4.07252
2163,3.99414
2164,3.7072399999999996
2165,3.78416
2166,3.72752
2167,4.0765
2168,3.76308
2169,3.8992
2170,3.98158
2171,4.15264
2172,4.00746
2173,3.64416
2174,3.38362
2175,3.39758
2176,2.91152
2177,2.8986199999999998
2178,2.9565
2179,2.932
2180,2.927999992
2181,2.950999992
2182,2.83352
2183,2.91802
2184,3.18008
2185,3.258
2186,3.26652
2187,3.0925
2188,3.00154
2189,3.13102
2190,3.181039992
2191,3.056079992
2192,3.18052
2193,3.174040008
2194,3.105999992
2195,3.116559992
2196,2.945000008
2197,2.90702
2198,3.123080008
2199,3.072519992
2200,2.78706
2201,2.69454
2202,2.688560008
2203,2.733040008
2204,2.7310800079999997
2205,2.67854
2206,2.78262
2207,2.90498
2208,2.6640400079999997
2209,2.5350400079999997
2210,2.3681
2211,2.20302
2212,2.149680008
2213,2.17552
2214,2.20558
2215,2.02582
2216,1.94628
2217,1.91708
2218,1.89652
2219,1.9215799999999998
2220,1.9840799999999998
2221,1.9325
2222,1.96104
2223,1.893
2224,1.87458
2225,1.8555
2226,1.91802
2227,1.922
2228,1.97102
2229,1.97352
2230,1.92752
2231,1.982
2232,2.12906
2233,2.334
2234,2.580680008
2235,2.763640008
2236,2.979560008
2237,3.07802
2238,3.385000008
2239,3.829520008
2240,3.566480008
2241,3.82198
2242,3.78454
2243,3.67446
2244,3.74152
2245,3.97402
2246,3.88576
2247,3.7948000000000004
2248,3.53202
2249,3.50848
2250,3.532000008
2251,3.61002
2252,3.8905
2253,3.9515
2254,3.9687599999999996
2255,3.84952
2256,3.8146199999999997
2257,3.8312
2258,3.98046
2259,3.5241599999999997
2260,3.29718
2261,3.224359992
2262,3.272000008
2263,3.27034
2264,3.2457600080000004
2265,3.172280008
2266,2.960560008
2267,2.9056400079999998
2268,2.839640008
2269,2.74554
2270,2.6999400000000002
2271,2.65104
2272,2.57756
2273,2.5033000000000003
2274,2.5939
2275,2.61198
2276,2.6566199999999998
2277,2.64858
2278,2.683720008
2279,2.734520008
2280,2.5116199999999997
2281,2.42406
2282,2.40158
2283,2.480559992
2284,2.47368
2285,2.702079992
2286,2.894679992
2287,2.48954
2288,2.331080008
2289,2.317000008
2290,2.4097600079999997
2291,2.442559992
2292,2.41362
2293,2.44952
2294,2.39616
2295,2.33006
2296,2.28558
2297,2.2315599919999998
2298,2.215079992
2299,2.413559992
2300,2.3861
2301,2.32862
2302,2.3596000079999997
2303,2.20158
2304,2.163599992
2305,2.13558
2306,1.940639992
2307,1.9006400079999999
2308,1.814080008
2309,1.771080008
2310,1.8346400079999998
2311,1.8115600079999998
2312,1.8511399999999998
2313,1.881120008
2314,1.864240008
2315,1.8081399999999999
2316,1.8122800079999999
2317,1.81806
2318,1.79778
2319,1.7464600000000001
2320,1.78978
2321,1.7692999999999999
2322,1.6653399999999998
2323,1.675760008
2324,1.7568199999999998
2325,1.75326
2326,1.7049400000000001
2327,1.74218
2328,1.874960008
2329,1.95594
2330,2.12302
2331,2.0878000080000003
2332,2.2182600000000003
2333,2.602959992
2334,2.5311399999999997
2335,2.6351199999999997
2336,3.3465599999999998
2337,3.55458
2338,3.68518
2339,3.6578600000000003
2340,3.23396
2341,3.41176
2342,3.4793000000000003
2343,3.1418000000000004
2344,2.9291199999999997
2345,2.81556
2346,3.18714
2347,3.291
2348,3.41914
2349,3.52004
2350,3.3301399999999997
2351,3.31134
2352,3.36708
2353,3.05836
2354,3.08818
2355,3.0271
2356,2.82006
2357,2.76326
2358,2.98162
2359,3.366039992
2360,3.0601199919999997
2361,3.00602
2362,2.850599992
2363,2.76554
2364,2.70262
2365,2.711959992
2366,2.3553599920000003
2367,2.09302
2368,2.0091
2369,1.87258
2370,1.9479599920000001
2371,1.9591599919999998
2372,1.959120008
2373,1.94706
2374,1.882960008
2375,1.89226
2376,1.629600008
2377,1.54406
2378,1.57826
2379,1.564560008
2380,1.5501399999999999
2381,1.52566
2382,1.49806
2383,1.5411400000000002
2384,1.51854
2385,1.518720008
2386,1.492680008
2387,1.490280008
2388,1.4293
2389,1.39854
2390,1.39674
2391,1.3890800079999999
2392,1.453720008
2393,1.454240008
2394,1.440040008
2395,1.473640008
2396,1.500120008
2397,1.490280008
2398,1.475960008
2399,1.470280008
2400,1.490239992
2401,1.49382
2402,1.501039992
2403,1.4799199920000001
2404,1.4669400000000001
2405,1.4443599919999999
2406,1.468439992
2407,1.445839992
2408,1.4441199919999999
2409,1.44962
2410,1.437839992
2411,1.4470399919999999
2412,1.494279992
2413,1.50066
2414,1.4873399999999999
2415,1.50098
2416,1.51974
2417,1.493319992
2418,1.4981399999999998
2419,1.495279992
2420,1.52684
2421,1.526159992
2422,1.498919992
2423,1.51794
2424,1.503759992
2425,1.523239992
2426,1.509719992
2427,1.560239992
2428,1.5676199999999998
2429,1.5826399919999998
2430,1.5826399919999998
2431,1.58246
2432,1.6128799999999999
2433,1.6056599999999999
2434,1.6133
2435,1.60874
2436,1.66414
2437,1.66678
2438,1.610359992
2439,1.605279992
2440,1.66034
2441,1.63706
2442,1.6903
2443,1.65706
2444,1.62226
2445,1.6350799919999999
2446,1.654280008
2447,1.67058
2448,1.6793
2449,1.6835799999999999
2450,1.63314
2451,1.6010799919999998
2452,1.60024
2453,1.6421599999999998
2454,1.664959992
2455,1.6758
2456,1.70768
2457,1.6706599999999998
2458,1.6903599919999999
2459,1.66344
2460,1.7247999999999999
2461,1.658
2462,1.6653
2463,1.629680008
2464,1.61564
2465,1.6067799999999999
2466,1.567039992
2467,1.6445
2468,1.60072
2469,1.6250799999999999
2470,1.64426
2471,2.07206
2472,2.31006
2473,2.2197600000000004
2474,2.07608
2475,2.222119992
2476,2.244240008
2477,2.229640008
2478,2.3226199999999997
2479,2.250160008
2480,2.39518
2481,2.40766
2482,2.2617600079999995
2483,2.034040008
2484,2.0036199999999997
2485,2.17646
2486,2.48806
2487,2.486240008
2488,2.62958
2489,2.7081600079999997
2490,2.64906
2491,2.6807399999999997
2492,2.75754
2493,2.590639992
2494,2.40806
2495,2.4158800080000002
2496,2.342320008
2497,2.4343200080000003
2498,2.432640008
2499,2.27654
2500,2.1479
2501,2.170720008
2502,2.010559992
2503,1.975519992
2504,2.020759992
2505,2.01302
2506,1.95406
2507,1.9440800079999998
2508,1.9668000079999999
2509,1.895120008
2510,1.798080008
2511,1.78806
2512,1.8466000079999998
2513,1.78602
2514,1.73722
2515,1.7055
2516,1.7607600079999999
2517,1.747520008
2518,1.7566199999999998
2519,1.8613200079999999
2520,2.0104400080000002
2521,2.1477399999999998
2522,2.2884400080000002
2523,2.3422800080000004
2524,2.56982
2525,2.92286
2526,3.12678
2527,3.38108
2528,3.41152
2529,4.11426
2530,4.21566
2531,4.0005999999999995
2532,4.25556
2533,4.285120000000001
2534,4.16116
2535,3.973439992
2536,3.9349600000000002
2537,4.02746
2538,4.357000008
2539,4.369540000000001
2540,4.10156
2541,4.1706
2542,4.28856
2543,4.2386
2544,4.233160000000001
2545,4.17742
2546,3.88598
2547,3.7037799999999996
2548,3.469000008
2549,3.38814
2550,3.53518
2551,3.65868
2552,3.63348
2553,3.85854
2554,3.5526
2555,3.60446
2556,3.42876
2557,3.4759
2558,3.2131399999999997
2559,3.06436
2560,2.9511000039999997
2561,3.0610999999999997
2562,2.80362
2563,2.74848
2564,2.67644
2565,2.8085999999999998
2566,3.13522
2567,3.0363800000000003
2568,2.75096
2569,2.78356
2570,2.92792
2571,3.04994
2572,3.26438
2573,3.12352
2574,3.0594200000000003
2575,3.15692
2576,3.20702
2577,3.13254
2578,2.9934600000000002
2579,3.15138
2580,2.96254
2581,3.0302800000000003
2582,3.07106
2583,2.96224
2584,2.86104
2585,2.81894
2586,2.8975
2587,2.81202
2588,2.57958
2589,2.509
2590,2.48656
2591,2.75002
2592,2.68702
2593,2.52156
2594,2.30262
2595,2.03028
2596,1.95756
2597,1.91332
2598,1.92392
2599,1.9476600000000002
2600,1.86152
2601,1.8105799999999999
2602,1.7739800000000001
2603,1.7882799999999999
2604,1.7481399999999998
2605,1.75802
2606,1.780639996
2607,1.8325799999999999
2608,1.78314
2609,1.69552
2610,1.6572200000000001
2611,1.7195
2612,1.8581199959999999
2613,1.90102
2614,1.90426
2615,1.99902
2616,2.20862
2617,2.34902
2618,2.38826
2619,2.50424
2620,2.7178
2621,3.359
2622,3.223
2623,3.33258
2624,3.48888
2625,3.73556
2626,3.6792399999999996
2627,3.697200008
2628,3.447760008
2629,3.58898
2630,3.54434
2631,3.5558
2632,3.38246
2633,3.3827800000000003
2634,3.698640008
2635,3.70602
2636,3.6918
2637,3.72096
2638,3.68846
2639,3.6303400000000003
2640,4.08744
2641,3.7607999920000004
2642,3.85892
2643,3.87876
2644,3.6447800000000004
2645,3.637079992
2646,3.6236599999999997
2647,3.9812600000000002
2648,3.85052
2649,3.9901999999999997
2650,4.06574
2651,3.88306
2652,4.126620000000001
2653,3.9316799999999996
2654,3.7243600000000003
2655,3.54306
2656,2.91412
2657,2.9210599999999998
2658,2.7861
2659,2.83202
2660,3.0121199919999997
2661,2.93202
2662,2.897759992
2663,3.388480008
2664,3.105960008
2665,3.0511
2666,3.01102
2667,2.88014
2668,3.18554
2669,3.023080008
2670,3.076040008
2671,3.053080008
2672,2.637640008
2673,2.8822800080000004
2674,3.2436599999999998
2675,3.311000008
2676,3.2852400079999997
2677,3.33998
2678,3.0687800000000003
2679,2.812440008
2680,2.5582599999999998
2681,2.57782
2682,2.85546
2683,2.7448000080000003
2684,2.58886
2685,2.44446
2686,2.43486
2687,2.4528600000000003
2688,2.2929
2689,2.260520008
2690,2.104480008
2691,1.97298
2692,2.0887800000000003
2693,2.028200008
2694,1.92906
2695,1.9236199999999999
2696,1.8651399999999998
2697,1.8096199999999998
2698,1.779759992
2699,1.84954
2700,1.893120008
2701,1.837040008
2702,1.872960008
2703,1.7774400080000001
2704,1.745280008
2705,1.7224000080000001
2706,1.7276400079999998
2707,1.754040008
2708,1.83158
2709,1.864560008
2710,1.900760008
2711,1.9525600079999998
2712,2.1913
2713,2.42394
2714,2.57586
2715,2.67802
2716,2.82152
2717,3.10816
2718,3.2938
2719,3.2916399999999997
2720,3.60268
2721,3.97706
2722,4.13718
2723,3.95456
2724,3.8145
2725,3.73834
2726,3.638
2727,3.68134
2728,3.461039992
2729,3.7557599999999995
2730,4.04256
2731,4.0037
2732,3.6877
2733,3.5202199999999997
2734,3.48992
2735,3.53518
2736,3.46666
2737,3.6472599999999997
2738,3.66304
2739,3.48334
2740,3.2975
2741,3.17878
2742,3.1338000000000004
2743,3.23866
2744,3.24118
2745,3.36456
2746,3.37804
2747,3.2192399999999997
2748,3.19164
2749,3.11484
2750,3.22278
2751,3.13646
2752,2.8633800000000003
2753,2.76748
2754,2.62752
2755,2.65086
2756,2.79156
2757,2.7327600000000003
2758,2.80308
2759,3.00452
2760,2.6235999999999997
2761,2.57154
2762,2.5681599999999998
2763,2.653
2764,2.98248
2765,3.0747600000000004
2766,2.65446
2767,2.54592
2768,2.38
2769,2.51204
2770,2.5500599999999998
2771,2.57774
2772,2.52
2773,2.4941799999999996
2774,2.5203200000000003
2775,2.573520008
2776,2.3867599999999998
2777,2.47208
2778,2.44238
2779,2.40448
2780,2.52508
2781,2.30154
2782,2.4876
2783,2.50658
2784,2.42574
2785,2.40904
2786,2.34768
2787,2.12048
2788,2.1472800000000003
2789,2.0486
2790,1.84196
2791,1.77404
2792,1.70904
2793,1.7285599999999999
2794,1.7521399999999998
2795,1.80356
2796,1.7541
2797,1.7286199999999998
2798,1.76518
2799,1.7081399999999998
2800,1.7111399999999999
2801,1.79956
2802,1.87124
2803,1.82056
2804,1.88276
2805,1.89356
2806,1.84324
2807,1.954
2808,1.9892400000000001
2809,2.16908
2810,2.30512
2811,2.4231599999999998
2812,2.84878
2813,3.219000008
2814,3.180600008
2815,3.48618
2816,3.513600008
2817,4.00878
2818,3.96434
2819,3.873120008
2820,3.79954
2821,3.74284
2822,3.7553
2823,3.43512
2824,3.379080008
2825,3.39722
2826,3.6235999999999997
2827,3.54276
2828,3.578799992
2829,3.7106800079999998
2830,3.6823
2831,3.40494
2832,3.6687399999999997
2833,3.56956
2834,3.7141599999999997
2835,3.500560008
2836,3.1186599999999998
2837,3.3090400079999998
2838,3.4488400080000003
2839,3.69406
2840,3.71724
2841,3.73558
2842,3.75322
2843,3.54202
2844,3.258680008
2845,3.15558
2846,3.0258000000000003
2847,2.9605
2848,2.6732800080000003
2849,2.62954
2850,2.608680008
2851,2.662640008
2852,2.8736400079999997
2853,2.714040008
2854,2.80714
2855,2.834520008
2856,2.98306
2857,3.25482
2858,3.208760008
2859,3.1590599999999998
2860,3.1681600079999996
2861,2.99778
2862,3.009480008
2863,3.020680008
2864,2.80886
2865,2.641480008
2866,2.60902
2867,2.51982
2868,2.460080008
2869,2.775800008
2870,2.9887600080000003
2871,2.95662
2872,3.030080008
2873,2.8343000000000003
2874,2.70906
2875,2.557240008
2876,2.4131600079999997
2877,2.38334
2878,2.40082
2879,2.45534
2880,2.433640008
2881,2.4141399999999997
2882,2.22606
2883,2.1278000080000004
2884,2.00766
2885,2.027320008
2886,1.9972999999999999
2887,2.07462
2888,2.28826
2889,2.21466
2890,2.09126
2891,2.10866
2892,2.18638
2893,2.13458
2894,2.16466
2895,2.15978
2896,2.188120008
2897,2.0706599999999997
2898,1.874800008
2899,1.8441800000000002
2900,1.9196199999999999
2901,1.9281200079999998
2902,2.163640008
2903,2.098280008
2904,2.26214
2905,2.49166
2906,2.55402
2907,2.61348
2908,2.822959992
2909,3.0796799999999998
2910,3.21316
2911,3.38666
2912,3.80394
2913,3.97954
2914,4.14564
2915,4.2961800000000006
2916,4.36664
2917,4.28034
2918,4.3767
2919,4.19168
2920,3.80698
2921,3.80552
2922,4.39266
2923,4.0872399999999995
2924,4.136640000000001
2925,3.9352199999999997
2926,4.04258
2927,3.9980599999999997
2928,3.91274
2929,4.00002
2930,4.0903
2931,3.6712800000000003
2932,3.39498
2933,3.31828
2934,3.3923400000000004
2935,3.8369400000000002
2936,4.0907800000000005
2937,3.8963600080000003
2938,3.84512
2939,3.986280008
2940,3.69312
2941,3.38048
2942,3.268
2943,3.10616
2944,2.75954
2945,2.71734
2946,2.58578
2947,2.51502
2948,2.68606
2949,2.89256
2950,2.8454800000000002
2951,2.8536799999999998
2952,2.59756
2953,3.0763000000000003
2954,3.26268
2955,3.158
2956,3.12416
2957,3.12876
2958,3.21704
2959,3.22544
2960,2.99832
2961,3.00358
2962,3.0152599999999996
2963,2.98806
2964,2.82924
2965,2.88314
2966,3.0422399999999996
2967,2.91214
2968,2.8028000000000004
2969,2.5432599999999996
2970,2.57898
2971,2.4255
2972,2.38264
2973,2.41596
2974,2.45994
2975,2.63056
2976,2.559
2977,2.47038
2978,2.32956
2979,1.9728599999999998
2980,1.91926
2981,1.94752
2982,1.92072
2983,2.07352
2984,2.261
2985,2.148
2986,2.05614
2987,2.04412
2988,1.8751399999999998
2989,2.0306800000000003
2990,1.9774800000000001
2991,1.9849400000000001
2992,1.9641199999999999
2993,1.84968
2994,1.7451599999999998
2995,1.7571599999999998
2996,1.8071599999999999
2997,1.8051199999999998
2998,1.8506599999999997
2999,1.8786399999999999
3000,1.9880799999999998
3001,2.09116
3002,2.16356
3003,2.22656
3004,2.37556
3005,2.48108
3006,2.62454
3007,2.57216
3008,2.67252
3009,2.753
3010,2.8051399999999997
3011,2.84062
3012,2.4686999999999997
3013,2.611119992
3014,2.823160008
3015,2.81214
3016,2.401
3017,2.4448600000000003
3018,2.75318
3019,2.83202
3020,2.9784800000000002
3021,2.6735
3022,2.665320008
3023,2.71962
3024,2.55182
3025,2.9161799999999998
3026,2.8702199999999998
3027,2.6346999999999996
3028,2.65416
3029,2.5826599999999997
3030,2.84166
3031,3.0575
3032,3.06386
3033,2.75116
3034,2.67252
3035,2.6048400000000003
3036,2.52944
3037,2.3970599999999997
3038,2.2383200000000003
3039,2.0068799999999998
3040,1.54486
3041,1.4560799999999998
